Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2010-06-11,7.637414932250977,7.647959108869069,7.45243691415294,7.478345646293192,545759200
2010-06-14,7.660613536834717,7.807330232898983,7.652479547823462,7.711226722339925,602960400
2010-06-15,7.823599815368652,7.828420195859117,7.6973689169174255,7.701586749846582,585074000
2010-06-16,8.051358222961426,8.06642110800413,7.851918996168176,7.866078462074853,783678000
2010-06-17,8.190542221069336,8.221573014398684,8.119141550601745,8.152280857899834,872855200
2010-06-18,8.256815910339355,8.284834756720784,8.176980419372262,8.201985725355033,784621600
2010-06-21,8.139327049255371,8.405646620939464,8.095944431698483,8.365879288551426,776490400
2010-06-22,8.250191688537598,8.314060104479678,8.17939437967798,8.199277639558376,717262000
2010-06-23,8.163427352905273,8.274595349875124,8.070938327493321,8.272185159996685,768457200
2010-06-24,8.104080200195312,8.230611978445065,8.076965558168,8.164332546847726,714277200
2010-06-25,8.034785270690918,8.142337969281938,8.007972313908724,8.136011623883343,549942400
2010-06-28,8.082990646362305,8.126674943075678,7.969111568719647,8.041716539935722,584948000
2010-06-29,7.7175517082214355,7.96519305565161,7.661214733636157,7.957058263605253,1133344800
2010-06-30,7.577764987945557,7.77178044889248,7.531972988592312,7.733820762277776,739452000
2010-07-01,7.485878944396973,7.676279936027384,7.327412970933583,7.66121624821275,1022896000
2010-07-02,7.439482688903809,7.559688074457457,7.326807938826648,7.546431227751225,693842800
2010-07-06,7.490396022796631,7.61602351830027,7.415982635838942,7.561795868699796,615235600
2010-07-07,7.792865753173828,7.795879293850111,7.5241369237000315,7.54642956269642,654556000
2010-07-08,7.775396823883057,7.920306696901629,7.678991627370926,7.907653198099595,738144400
2010-07-09,7.821490287780762,7.829925148076874,7.687124612425704,7.739243763022194,433322400
2010-07-12,7.751293182373047,7.88867076355301,7.678085688785503,7.78865031448945,562878400
2010-07-13,7.5858988761901855,7.724481576308108,7.424118500729476,7.722072190899187,1190924000
2010-07-14,7.613914489746094,7.706403495261704,7.501542226479925,7.512991430408794,812047600
2010-07-15,7.575353622436523,7.741652678079132,7.450327855895276,7.478345907017431,824866000
2010-07-16,7.528659820556641,7.681402011262396,7.48377123275997,7.627475209807854,1039858400
2010-07-19,7.398510932922363,7.528056230674002,7.218354059102312,7.528056230674002,1024478000
2010-07-20,7.588611602783203,7.6190398544375615,7.230707176499205,7.3177732937805064,1074950800
2010-07-21,7.659409046173096,7.9880910907326825,7.652179280075592,7.986283448090968,1185671200
2010-07-22,7.8034138679504395,7.8329378901776625,7.691643320915459,7.763043991018381,645318800
2010-07-23,7.83112907409668,7.844385116749274,7.720865314530271,7.745268081724337,533388800
2010-07-26,7.811244010925293,7.835947643877221,7.763945258176543,7.832934907606381,420551600
2010-07-27,7.955857753753662,7.977548665756354,7.841978655683083,7.859150862322161,584771600
2010-07-28,7.861860275268555,8.013398169298997,7.840471043827872,7.9435042620465,519985200
2010-07-29,7.775999546051025,7.9127746278191005,7.715445525883594,7.8543291219313325,643806800
2010-07-30,7.7500901222229,7.82390018255158,7.679291995037224,7.709118499633912,448210000
2010-08-02,7.888673305511475,7.910966760704412,7.821491263918761,7.84619490934546,428055600
2010-08-03,7.891083717346191,7.9311519244036575,7.815466007811777,7.863367333348945,417653600
2010-08-04,7.922714710235596,7.961878682065915,7.842276643983683,7.9184968784605125,420375200
2010-08-05,7.884151458740234,7.928739155824546,7.84950539017316,7.885054877483142,289097200
2010-08-06,7.835651874542236,7.877829405328255,7.761539318491335,7.82631198378663,444897600
2010-08-09,7.885659217834473,7.897710166940379,7.819983154145751,7.8775244249533705,303128000
2010-08-10,7.815162181854248,7.846494647153561,7.759126077230418,7.828418224865495,451920000
2010-08-11,7.537393569946289,7.703090874501341,7.5259459746837605,7.694354340098596,620054400
2010-08-12,7.585597515106201,7.62506316511024,7.414778938627187,7.431951138166227,534920400
2010-08-13,7.504557132720947,7.588308814806532,7.5042554567615385,7.581379921370839,354869200
2010-08-16,7.460574626922607,7.531975318390962,7.429844696063505,7.458766983930896,318430000
2010-08-17,7.591020584106445,7.6711577849454144,7.507568970102224,7.534081057547379,422640400
2010-08-18,7.62415885925293,7.6723618487146,7.579270282858602,7.602769632399896,339696000
2010-08-19,7.528056621551514,7.636512762652717,7.491904574517779,7.617231241851085,426706000
2010-08-20,7.52082633972168,7.649768297151023,7.501544818180481,7.513294897604327,384230000
2010-08-23,7.405142307281494,7.591928092550581,7.38857345040701,7.585601743237076,414041600
2010-08-24,7.228297710418701,7.320785960914425,7.189735464511035,7.310845131193323,602565600
2010-08-25,7.317471504211426,7.350611621794253,7.14605113875113,7.1713573331631455,596867600
2010-08-26,7.238841533660889,7.403634690980492,7.23884153366089,7.394596476496092,466505200
2010-08-27,7.279210090637207,7.3090357907518095,7.096642213754993,7.283127051766216,548391200
2010-08-30,7.30571985244751,7.403631793198759,7.250888843839149,7.253299033424973,383289200
2010-08-31,7.323797702789307,7.36778286684041,7.240949430790571,7.2861388854003195,420786800
2010-09-01,7.541614055633545,7.575656786428682,7.41960098908895,7.45545136258316,697037600
2010-09-02,7.597044944763184,7.597044944763184,7.48858882303797,7.569629439505883,415427600
2010-09-03,7.7958831787109375,7.7961840502471285,7.667242094194335,7.685016844440692,520788800
2010-09-07,7.766962051391602,7.818779533378136,7.719964145486874,7.7317134208457095,342557600
2010-09-08,7.9209065437316895,7.965192567734872,7.805821607567779,7.826308217690668,526551200
2010-09-09,7.925430774688721,8.02936745054892,7.920912068597291,7.984780524002463,438575200
2010-09-10,7.935670375823975,7.968508812069937,7.875115559274677,7.929042353378348,387542400
2010-09-13,8.045032501220703,8.082389653381947,8.006471058153815,8.008277896747053,388780000
2010-09-14,8.075758934020996,8.109199112819468,7.999237012170306,8.020024498220934,408150400
2010-09-15,8.140830993652344,8.145652177149223,8.069129464552828,8.079071898532128,429368800
2010-09-16,8.332137107849121,8.335149845372825,8.119141793973705,8.141436051649114,652103200
2010-09-17,8.295987129211426,8.374015031778509,8.245073064015298,8.365880236991686,634477200
2010-09-20,8.532781600952148,8.549351255479198,8.310446393401845,8.317375287631174,658677600
2010-09-21,8.549050331115723,8.656903933020995,8.519526304577521,8.551762197422542,668074400
2010-09-22,8.668952941894531,8.675881835180405,8.508075994208966,8.517114205757414,585289600
2010-09-23,8.704200744628906,8.819887438834085,8.616231232455961,8.626172862906833,786116800
2010-09-24,8.806632995605469,8.843086719842022,8.75330954904821,8.800005777080052,649488000
2010-09-27,8.77168083190918,8.879232689157204,8.767162130240715,8.856638376346003,482834800
2010-09-28,8.642141342163086,8.790063140988371,8.28483950525728,8.790063140988371,1035042400
2010-09-29,8.657506942749023,8.731016141467506,8.61623363859638,8.653289109522783,469644000
2010-09-30,8.54844856262207,8.73674025360098,8.473131725336629,8.70661367958068,673391600
2010-10-01,8.511391639709473,8.633705569164828,8.476143011801474,8.620751199637658,448142800
2010-10-04,8.394501686096191,8.522840302344497,8.368290463303257,8.483676317345774,435302000
2010-10-05,8.704805374145508,8.720169129301475,8.490302477976698,8.495726210161301,501967200
2010-10-06,8.712336540222168,8.796691589751598,8.593938760229284,8.724387491431909,670868800
2010-10-07,8.713240623474121,8.7512003147041,8.643648392532064,8.746982481848619,408399600
2010-10-08,8.859357833862305,8.872312208428424,8.736742985185405,8.78825880733597,658403200
2010-10-11,8.898214340209961,8.95485298288898,8.875319151364781,8.879536982535381,427753200
2010-10-12,8.994019508361816,9.022941784888838,8.8117525316102,8.899722847108164,558544000
2010-10-13,9.042224884033203,9.097055105478413,9.031981575060364,9.044032526793117,630092400
2010-10-14,9.107601165771484,9.112420742564202,9.05005826668847,9.088922188380378,435296400
2010-10-15,9.482072830200195,9.489905947724491,9.18592757102067,9.26214781883384,922194000
2010-10-18,9.580288887023926,9.61041466079791,9.468518308332518,9.594448354664278,1093010800
2010-10-19,9.323908805847168,9.45285076823318,9.038609368814548,9.14043749496032,1232784000
2010-10-20,9.355240821838379,9.467312260850601,9.24497783007655,9.309147137627633,721624400
2010-10-21,9.324810981750488,9.482071840985581,9.242866138983791,9.410370304682024,551460000
2010-10-22,9.26305103302002,9.340476367400669,9.227803214705235,9.31125321897883,372778000
2010-10-25,9.304325103759766,9.387474243503101,9.292274154027712,9.311857349576934,392462000
2010-10-26,9.280523300170898,9.331437343002865,9.208218424826141,9.244973812064837,392929600
2010-10-27,9.27389907836914,9.336260741580972,9.206716230059094,9.268476150161721,399002800
2010-10-28,9.195870399475098,9.279019544873547,9.065120803866927,9.277512773819925,551051200
2010-10-29,9.06753158569336,9.215152534803986,9.064217171546648,9.165443562828385,430511200
2010-11-01,9.163931846618652,9.2067119001104,9.104281273329704,9.104883820624927,423889200
2010-11-02,9.319989204406738,9.344994519298996,9.248891024537906,9.248891024537906,433930000
2010-11-03,9.423625946044922,9.426036135698062,9.294984888950598,9.380544208229601,508348400
2010-11-04,9.588423728942871,9.645965828326368,9.49081260923037,9.503466111092619,642488000
2010-11-05,9.55407428741455,9.627583466332434,9.542626690496306,9.579983827396694,361253200
2010-11-08,9.59896469116211,9.6336099660286,9.542928577613136,9.556184622735737,281758400
2010-11-09,9.522440910339355,9.67970256075597,9.474841275618017,9.672170316170192,383544000
2010-11-10,9.581189155578613,9.60348260698571,9.446220938816102,9.539312509613097,384227200
2010-11-11,9.539617538452148,9.59233924824258,9.467312628871854,9.489907762277674,361284000
2010-11-12,9.279923439025879,9.53509629650111,9.14736699851792,9.520033412009706,795846800
2010-11-15,9.250097274780273,9.355540669657033,9.226899599192306,9.292877341100741,403606000
2010-11-16,9.085906982421875,9.266968079826846,9.017519048542058,9.210330224317204,657650000
2010-11-17,9.053069114685059,9.158210834027221,8.970521719079816,9.074157471960554,479449600
2010-11-18,9.291975021362305,9.32933216805318,9.179301838159745,9.194665595239279,494491200
2010-11-19,9.240761756896973,9.291073283845556,9.195873159324156,9.278118910349345,384843200
2010-11-22,9.440500259399414,9.440500259399414,9.214851410806856,9.239253382058855,393075200
2010-11-23,9.301009178161621,9.391993029376902,9.235634797667196,9.352827449115395,519447600
2010-11-24,9.483879089355469,9.501955511774847,9.391993424365754,9.399524060336729,413725200
2010-11-26,9.489909172058105,9.571251503509039,9.427848367218152,9.451949471012307,237585600
2010-11-29,9.546241760253906,9.564618250100498,9.380846111411815,9.50496766367862,445785200
2010-11-30,9.373917579650879,9.470624434381545,9.36548191533529,9.445919988885887,501858000
2010-12-01,9.532085418701172,9.572756176694828,9.489907889409903,9.498041880114743,461750800
2010-12-02,9.584805488586426,9.610412551568142,9.486591851436389,9.566126515403916,462837200
2010-12-03,9.563416481018066,9.59986940331157,9.530277168216914,9.550462110137916,342092800
2010-12-06,9.645057678222656,9.710733737212406,9.59293772930329,9.59956575083732,448481600
2010-12-07,9.58660888671875,9.760740216669605,9.583897826304648,9.755017224448263,391454000
2010-12-08,9.670968055725098,9.671269731742132,9.553474498488281,9.629393078230944,321935600
2010-12-09,9.633308410644531,9.71585499964015,9.611014154520998,9.70470907828225,294151200
2010-12-10,9.657411575317383,9.672173589086416,9.598362715771835,9.629996062116572,262511200
2010-12-13,9.690853118896484,9.792983743356132,9.670668978438583,9.772196250752218,439815600
2010-12-14,9.64927864074707,9.717064045557873,9.610414719046522,9.692661267647203,351008000
2010-12-15,9.651383399963379,9.730917239823235,9.616134780863602,9.640536742775998,417312000
2010-12-16,9.678197860717773,9.719170287405312,9.643552585193525,9.673377480581673,322030800
2010-12-17,9.658919334411621,9.694468841505458,9.64747092899292,9.689648460276532,386929200
2010-12-20,9.70711612701416,9.738448587537466,9.587212428656935,9.68873883605713,385610400
2010-12-21,9.767068862915039,9.77279266048312,9.702297034215949,9.730916826525442,256354000
2010-12-22,9.795990943908691,9.81286227069811,9.747487086092823,9.771889852964376,265921600
2010-12-23,9.74899673461914,9.795692964063365,9.736042364244948,9.791174259574024,223157200
2010-12-27,9.781533241271973,9.804430049954561,9.686333134368422,9.72640214732824,249816000
2010-12-28,9.805334091186523,9.841184465831663,9.792982267914343,9.818589333602555,175924000
2010-12-29,9.799907684326172,9.834854627422647,9.794183082059316,9.827924930412149,163139200
2010-12-30,9.750802993774414,9.806536624289313,9.732425697938929,9.805633205307382,157494400
2010-12-31,9.717660903930664,9.745377275498315,9.680002099593597,9.729410174146482,193508000
2011-01-03,9.928853988647461,9.949641479920565,9.786355092394755,9.810456193441617,445138400
2011-01-04,9.980667114257812,10.01712002077616,9.886068793016687,10.015312378798212,309080800
2011-01-05,10.0623140335083,10.072557342704465,9.92674404143675,9.928250812670898,255519600
2011-01-06,10.054180145263672,10.099972150708801,10.029174823854534,10.0840050426649,300428800
2011-01-07,10.12618350982666,10.1331124051503,9.999048376729423,10.062013395664271,311931200
2011-01-10,10.316880226135254,10.34037876680706,10.157811758296264,10.207821576196395,448560000
2011-01-11,10.292479515075684,10.392499163007034,10.22710433057362,10.390089777938634,444108000
2011-01-12,10.37623405456543,10.376535730598919,10.303328208669402,10.340987031281951,302590400
2011-01-13,10.414191246032715,10.44311352376489,10.359060165278832,10.39852581673035,296780400
2011-01-14,10.49854564666748,10.49854564666748,10.376834286436054,10.420517767419613,308840000
2011-01-18,10.262652397155762,10.386473061522572,9.821296520628541,9.92734244046467,1880998000
2011-01-19,10.208124160766602,10.502160034635187,10.14907612794073,10.494627790338884,1135612800
2011-01-20,10.02254581451416,10.191857639216018,9.945421343658492,10.13552065482025,764789200
2011-01-21,9.842992782592773,10.088826583106808,9.840280916036717,10.055385592045178,754401200
2011-01-24,10.166254997253418,10.166254997253418,9.842994961809978,9.847514472247529,574683200
2011-01-25,10.285247802734375,10.286453701932507,10.079483106803469,10.132506470411228,546868000
2011-01-26,10.359060287475586,10.411781983509597,10.288262972114973,10.332247327746375,506875600
2011-01-27,10.339780807495117,10.384368523847154,10.328333207969823,10.356953011252457,285026000
2011-01-28,10.125577926635742,10.37563030443635,10.048153390969302,10.368701410639448,592057200
2011-01-31,10.222586631774902,10.244278341450965,10.071351233879867,10.116540686766436,377246800
2011-02-01,10.394612312316895,10.41329048364806,10.272599237649533,10.28223999935307,426633200
2011-02-02,10.37321949005127,10.401236739527384,10.350021815663776,10.377136450676623,258955200
2011-02-03,10.346708297729492,10.3708101976041,10.199389054857743,10.357554152673066,393797600
2011-02-04,10.438899040222168,10.444924516682578,10.34882017831276,10.352736335777282,321840400
2011-02-07,10.600975036621094,10.642247515442458,10.473237422601711,10.480768861606967,485021600
2011-02-08,10.701000213623047,10.71064097540395,10.609114518541856,10.655208204102639,381040800
2011-02-09,10.79017162322998,10.815478613457854,10.691055393812801,10.70069534752571,482745200
2011-02-10,10.68111801147461,10.845610307877964,10.484088945287306,10.766979847939211,928550000
2011-02-11,10.75070858001709,10.779328381098232,10.650988974591659,10.687442698062283,367572800
2011-02-14,10.820903778076172,10.82994118694383,10.74649116610809,10.748901356331295,310416400
2011-02-15,10.84259033203125,10.844699649864292,10.77179303382495,10.821200304623634,284174800
2011-02-16,10.939901351928711,10.993224782104962,10.860667580808695,10.869704986737727,481157600
2011-02-17,10.794390678405762,10.853740395987167,10.740764759409132,10.762758143739298,530583200
2011-02-18,10.561210632324219,10.830542913593003,10.529878164124703,10.806742690945303,816057200
2011-02-22,10.201197624206543,10.40575809339711,10.17438546486388,10.307846127433669,872555600
2011-02-23,10.322005271911621,10.382860154582389,10.20119651215652,10.206017696513205,671854400
2011-02-24,10.32983684539795,10.39822477345182,10.193966017158228,10.364182049637497,499900800
2011-02-25,10.488910675048828,10.497044666799239,10.38768507441958,10.401542867109972,380018800
2011-02-28,10.6410493850708,10.696482159745672,10.578084362561476,10.581699648449337,403074000
2011-03-01,10.52354621887207,10.716658154197908,10.47443983327513,10.709126717122476,456136800
2011-03-02,10.608208656311035,10.675391497890258,10.496137231327284,10.543135133280293,602590800
2011-03-03,10.832347869873047,10.839276761772071,10.72268667177536,10.760948024104335,500788400
2011-03-04,10.84560775756836,10.85434429451396,10.777822367184092,10.84771627168755,453266800
2011-03-07,10.705820083618164,10.895919407046973,10.58380702296272,10.887784613059093,546123200
2011-03-08,10.717866897583008,10.767274975808641,10.612121848842024,10.692259037445286,356316800
2011-03-09,10.618753433227539,10.687743921243984,10.562417248275482,10.685634602576798,453306000
2011-03-10,10.44401741027832,10.537410660697804,10.39069316502619,10.517827465371974,507539200
2011-03-11,10.604291915893555,10.614234352386003,10.393707587407846,10.403648414961626,471080400
2011-03-14,10.65158748626709,10.73955778371527,10.58380292573794,10.640139087490798,435957200
2011-03-15,10.406661987304688,10.479266953800526,10.246086689998974,10.30633983431273,721081200
2011-03-16,9.942106246948242,10.33345237333285,9.82913141440593,10.303325804952848,1162011200
2011-03-17,10.08159065246582,10.23132002611304,9.961686161414946,10.147567566108105,659422400
2011-03-18,9.961993217468262,10.188847172112716,9.94180827400893,10.15661127600021,753214000
2011-03-21,10.221985816955566,10.235241059535147,10.100273616550302,10.122267005934482,409402000
2011-03-22,10.279229164123535,10.322010055450313,10.217168353250742,10.320202412154815,325922800
2011-03-23,10.218673706054688,10.249703704947803,10.12106259059023,10.221384768386685,372996400
2011-03-24,10.392804145812988,10.423834943747913,10.208730285893306,10.29880913734814,404712000
2011-03-25,10.590736389160156,10.606401821357759,10.454563053078383,10.486196397959711,448910000
2011-03-28,10.557595252990723,10.674487860195287,10.557595252990723,10.63923923333522,309355200
2011-03-29,10.573265075683594,10.573265075683594,10.425644908998455,10.473847116886413,352900800
2011-03-30,10.50306510925293,10.570851296260566,10.467214742090883,10.563619922272153,329406000
2011-03-31,10.49945068359375,10.538313788257666,10.42564063054123,10.434678038017982,274019200
2011-04-01,10.380451202392578,10.592242244368515,10.342491510722203,10.577781907451314,418661600
2011-04-04,10.278924942016602,10.381657291317223,10.194871567347631,10.372920753804854,460084800
2011-04-05,10.209630966186523,10.310856518409908,10.122564875968589,10.152390570750253,482731200
2011-04-06,10.184026718139648,10.360569150897362,10.156912879333596,10.279830182107547,402539200
2011-04-07,10.18523120880127,10.256027729694397,10.123470487674876,10.185832951876902,373447200
2011-04-08,10.09424877166748,10.247593511373783,10.060808587527054,10.240664616406464,377535200
