Price,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,
2010-03-18,171.3953094482422,173.15600896477363,169.77817904255576,171.42486855255726,14269070
2010-03-19,173.8273468017578,174.4522499606036,171.70353680628506,172.26932175796784,12889130
2010-03-22,172.3495635986328,173.43469463595648,169.73596646722345,171.01531913189623,11151560
2010-03-23,172.9913330078125,173.6753415031707,170.46218698511433,172.43821439068216,13650500
2010-03-25,173.07579040527344,174.09336325046561,171.01953843131128,172.6620015868761,13646480
2010-03-26,175.04336547851562,175.47826054950875,172.69577480018793,173.52333949262768,13422710
2010-03-29,176.91806030273438,177.75829133321486,175.05603009905317,175.22491901017617,11231550
2010-03-30,175.8625030517578,179.18966770629103,175.2249335077153,176.9180749403585,11929880
2010-03-31,175.49517822265625,177.24319869055725,175.08561578616303,176.06940318474162,9997220
2010-04-01,177.55563354492188,178.0116478216185,175.25026812286404,175.64716418815962,7681450
2010-04-05,180.5661163330078,180.89968064228492,177.75829781631438,178.60275528812585,11075350
2010-04-06,179.3247833251953,181.36836909442434,178.35788868688937,181.04325756934242,12359300
2010-04-07,178.2565155029297,180.2916609982627,176.99828218102496,179.89476497600612,13004150
2010-04-08,176.98985290527344,178.16364837171201,176.2847380744435,177.75831235999064,11497010
2010-04-09,177.85118103027344,179.4472050681697,176.7913828252494,177.3360614791324,12367190
2010-04-12,176.6605224609375,178.6027774643437,175.64717594602124,178.6027774643437,8614120
2010-04-13,176.82518005371094,178.34941964099048,174.21158308649208,177.08273340364622,17619090
2010-04-15,173.45578002929688,178.10029596528045,172.9448868842501,177.0531640973336,13016220
2010-04-16,172.91957092285156,173.52335496045382,171.0237550180246,173.1137925456007,9466180
2010-04-19,171.63174438476562,172.68310263583982,169.90483050530028,172.26508745043054,9250600
2010-04-20,177.19676208496094,177.8934370118373,170.66488218396577,172.47202089093366,24993280
2010-04-21,177.82586669921875,178.94054392891812,176.20450980167473,178.18053731255034,15633000
2010-04-22,187.73135375976562,189.91005576042087,175.82451017040725,175.82451017040725,65306760
2010-04-23,190.8980712890625,193.71855640762305,186.7095690657126,188.3140332531717,31784560
2010-04-26,190.1338348388672,192.4518666439546,189.2513782630044,191.18518034427413,12145600
2010-04-27,187.2837677001953,190.4251503690442,186.5490938597928,190.1718105630923,11094760
2010-04-28,188.4998016357422,190.15915750834213,184.3028468865768,186.11842533290363,18684250
2010-04-29,192.0296173095703,192.95852565066926,188.7362384373067,189.15846715864296,21393940
2010-04-30,194.28433227539062,195.82123813848395,192.536299163781,192.536299163781,19146310
2010-05-03,193.9845428466797,194.64744504703611,192.28718798631442,193.38075885367147,13160890
2010-05-04,192.54473876953125,195.56789799044955,191.9536211308932,194.64744246132753,13397620
2010-05-05,192.21542358398438,192.9585503519939,189.2007168281269,190.84740647505743,16717010
2010-05-06,195.20477294921875,195.91411406281293,191.04159132497745,192.5362845100058,17751300
2010-05-07,187.98892211914062,193.5327751107759,187.33024626101763,192.13098537077548,16085350
2010-05-10,194.8881378173828,196.3448193527784,189.3400455559887,190.0029478219969,14791690
2010-05-11,193.1991729736328,197.51435043724288,192.63338810984314,195.40742064078114,18377970
2010-05-12,196.268798828125,197.5185922452289,192.70518736110068,193.38075589764807,20204040
2010-05-13,195.72412109375,198.3630506354379,194.748773765974,196.9274755418393,17762910
2010-05-14,187.8284454345703,197.0879180122216,186.7602073067819,195.49189399352193,33008880
2010-05-17,190.06626892089844,191.86074110542893,180.82790182452226,186.62510719117265,25703050
2010-05-18,192.5363006591797,194.056326662516,188.4280104822481,189.82558654611339,18901340
2010-05-19,186.97555541992188,191.94519615313737,184.93619618634668,190.84739880417513,20415020
2010-05-20,191.48074340820312,192.70520423990783,187.56246101550857,187.63845910010974,17039960
2010-05-21,191.79319763183594,192.53632441078446,186.65468057555623,187.63846796711434,15706440
2010-05-24,188.4153289794922,195.15410823797717,187.71865420891194,192.7051740725412,15195470
2010-05-25,181.98904418945312,187.46957839478327,180.54502897710097,187.46957839478327,17355820
2010-05-26,183.55128479003906,184.59841674061806,181.69348084612065,183.39927573791354,16500270
2010-05-27,187.4188690185547,189.83401758973656,182.17478312999168,183.2472475878408,21781920
2010-05-28,189.10780334472656,190.7460528587844,186.04664508960866,189.49624655575997,13567960
2010-05-31,191.59051513671875,192.07184919476376,188.3140160260325,188.3140160260325,11989040
2010-06-01,186.5955352783203,192.19851864361533,185.9579786727084,190.09581497768073,14423360
2010-06-02,190.69960021972656,191.43850048518524,186.62509561870547,186.8108772877098,12342500
2010-06-03,193.1527557373047,194.7276735757982,191.27384557608065,191.27384557608065,12587190
2010-06-04,197.6663818359375,198.27861866242176,192.45185432560828,193.38076270674333,19478740
2010-06-07,193.10630798339844,195.91412639888912,188.55468288980566,190.10425507890506,14925200
2010-06-08,192.85720825195312,196.8810477298505,191.57362924218702,193.21187885621768,14018340
2010-06-09,193.59840393066406,196.7079000482264,192.36312518529982,194.66330164205385,18141760
2010-06-10,198.22857666015625,199.17847009633496,193.044661892185,193.044661892185,24496840
2010-06-11,199.3402862548828,224.06294886005674,198.16463532144576,224.06294886005674,15063270
2010-06-14,199.7747802734375,201.04839358280208,198.15614119799596,199.7747802734375,10187660
2010-06-15,201.41046142578125,202.2751577162782,197.6449852494714,200.1922248684035,15305340
2010-06-16,201.19747924804688,205.9085849061135,199.80884870171778,205.9085849061135,14141550
2010-06-17,200.27316284179688,201.22304315912308,197.94741717869613,200.96746514129202,10331080
2010-06-18,202.1260528564453,202.75221308428414,199.34880495432816,200.18794467463954,15597620
2010-06-21,203.4209747314453,204.69458795496377,202.33052075426653,202.33052075426653,8879250
2010-06-22,200.58836364746094,203.9491735553114,200.2092538800659,202.33053447917308,8514510
2010-06-23,200.1623992919922,200.88227105646826,198.36911550556496,200.20073404285787,10849420
2010-06-24,200.84390258789062,201.56377423151451,199.17840158395362,200.20070043312683,12123400
2010-06-25,196.00930786132812,200.62670216439633,194.66327577309792,200.2135213873154,13022720
2010-06-28,196.25209045410156,197.17641418429693,193.81134075780008,194.9188367334063,10718170
2010-06-29,195.1872100830078,198.40319554475948,194.3352920269954,196.36711191085936,14208420
2010-06-30,196.1115264892578,196.96344451310273,193.81135042472394,194.22026743638304,10610400
2010-07-01,192.72518920898438,195.8559780193802,192.02234633392632,195.18296839871027,14219900
2010-07-02,192.9636993408203,194.2287981471141,192.30771881182858,192.95943559087462,8907340
2010-07-05,193.59840393066406,195.43002279455865,191.98401536041004,192.96797980579504,6192550
2010-07-06,197.03158569335938,197.55977067133563,193.24481710260991,193.64095583609213,10143910
2010-07-07,196.2904052734375,197.55975461726126,195.17439491105466,196.70783672240591,8912210
2010-07-08,200.78004455566406,201.6362263760163,197.21903326167504,197.21903326167504,17562290
2010-07-09,201.8108673095703,202.63296511193442,201.06117526222926,201.47861978845106,9803290
2010-07-12,204.51995849609375,205.48261698718204,201.90882777179525,202.33478676762243,14948170
2010-07-13,206.9394073486328,207.62094435786256,203.61691930335178,204.54551981555545,17615470
2010-07-14,209.9552001953125,211.19047876427396,207.61242556481264,207.61242556481264,18159640
2010-07-15,207.85520935058594,210.67931954068982,207.35683161147008,210.46634004519768,8162390
2010-07-16,208.63470458984375,209.97648578514364,206.8541991614362,208.29394260327533,9528070
2010-07-19,209.1671600341797,209.8274042783049,206.67531030401386,207.77854254505388,7630370
2010-07-20,208.63470458984375,209.98926403465904,207.88927636989337,209.16715331837972,5076900
2010-07-21,207.59112548828125,209.83592478438848,207.35684023395555,209.1927225215002,5055340
2010-07-22,210.95619201660156,211.90608525401896,205.9724665814818,206.77327157098355,11585880
2010-07-23,212.70689392089844,213.29898320928132,210.93491580426053,211.36087483213728,14843460
2010-07-26,205.32501220703125,213.17969705230576,204.6392244701687,212.80911480948072,15780730
2010-07-27,207.45480346679688,208.4558096790888,204.51142532731728,206.15988451559292,23112370
2010-07-28,210.53453063964844,211.10531422416386,206.43254278305074,207.41224342826217,16576370
2010-07-29,210.68357849121094,211.51420375565414,207.5357481849221,209.74221272428267,15800230
2010-07-30,213.22657775878906,214.85374446661967,208.7582714373257,209.571854791241,26944870
2010-08-02,220.33583068847656,221.49869049405825,214.00180913902722,214.6790824212063,20585770
2010-08-03,221.54551696777344,222.92561989150397,219.7096348194946,221.40920697551363,16001370
2010-08-04,221.0855255126953,222.3506113393231,219.19850415083133,222.34634758931148,9779810
2010-08-05,225.39195251464844,226.8401975220859,220.6467629936455,221.49868099748196,22437960
2010-08-06,223.14710998535156,226.1756718385351,222.18017486264918,224.48036356037912,12794400
2010-08-09,225.83067321777344,226.19701771250527,222.86175150033696,223.6284724920435,8402850
2010-08-10,224.02462768554688,227.88807917568823,223.54755565574874,225.76681154324734,13309390
2010-08-11,221.46458435058594,225.50269313712914,220.69786339061307,223.6284632363308,9961780
2010-08-12,237.20803833007812,238.11106928577428,219.4796277021314,220.638223645865,64002190
2010-08-13,242.81793212890625,245.326836975444,237.17397516091404,237.17397516091404,40721170
2010-08-16,240.3601837158203,243.188532031357,239.3506368550108,242.54109195835505,15501900
2010-08-17,240.1088409423828,243.31206109120956,239.52101541510396,240.66684621845474,12544710
2010-08-18,239.78939819335938,241.49323446119197,235.64906254331748,240.875588614407,15230490
2010-08-19,239.0226593017578,240.6498259363793,237.05899438870938,239.8192006178703,10875610
2010-08-20,237.42103576660156,241.40800587220377,236.84173775094482,238.53704629618073,9755310
2010-08-23,240.51776123046875,242.15769299117758,236.02387295401664,237.68512346363605,13250210
2010-08-24,242.4388427734375,243.214091368459,238.2388927572953,238.2388927572953,19905960
2010-08-25,240.5432891845703,243.17997613784078,239.81489001707592,241.6039228154766,9216230
2010-08-26,244.17245483398438,245.7612994891377,240.6668207904768,241.0927797653272,22642910
2010-08-27,238.05995178222656,244.11707587032208,237.25914683690286,243.78484139216184,12367930
2010-08-30,238.5370330810547,241.13537250629824,237.3784371139282,239.10356581419472,9183040
2010-08-31,235.6746063232422,237.68512030967662,233.56184033881667,237.68512030967662,13063890
2010-09-01,236.53504943847656,237.3699385153616,233.19128137773814,236.4072669263198,11380730
2010-09-02,235.0526580810547,238.9459289112164,234.36260669959123,237.68081737955364,10757500
2010-09-03,236.27096557617188,237.59995574827948,234.39249758240666,235.26997219602228,6371210
2010-09-06,243.5718994140625,244.67088100799904,236.40726529905592,236.40726529905592,15331120
2010-09-07,241.69338989257812,243.8572689381863,240.93946012550103,243.7380139348558,8915520
2010-09-08,246.7069091796875,247.56735460483924,239.3207953171435,240.67107795087887,24261960
2010-09-09,254.21658325195312,255.1238779786394,246.8048864420161,247.0562136849205,32230550
2010-09-13,268.2306823730469,269.71727529578476,254.81297231615045,254.81297231615045,49114260
2010-09-14,264.9081726074219,269.71726676230566,262.6037456622699,268.6992184267543,24448530
2010-09-15,260.7124328613281,266.19878619541015,259.2684257869317,264.60570388849436,18165620
2010-09-16,263.651611328125,267.6726656228532,260.6869271113291,260.9424921306753,32196770
2010-09-17,263.4769287109375,267.5022463760036,262.3907384834685,267.5022463760036,13313900
2010-09-20,264.852783203125,266.11360512652436,261.9647688815542,264.09456375050996,13964290
2010-09-21,263.9880676269531,266.5651141564125,262.87632097186054,265.37243425831673,9449940
2010-09-22,268.243408203125,269.11238117526995,263.94123283558656,265.44059079024703,19799750
2010-09-23,267.45538330078125,269.632027392866,266.3308453829217,269.035674436842,13751230
2010-09-24,267.6214904785156,269.2060452274878,266.0837589739961,267.08477806403477,10802760
2010-09-27,270.9653015136719,272.600969519137,267.92821175523306,267.92821175523306,12317840
2010-09-28,271.8215026855469,273.4614345579413,269.49149326331,270.82474711219754,14599770
2010-09-29,272.2474365234375,274.7435499781792,271.438104038841,271.7618370326796,14836720
2010-09-30,276.059814453125,278.9776235705365,270.48399900285426,272.52859726018823,30806190
2010-10-01,278.7603454589844,280.11062821042304,274.4027932052321,275.97031920658935,16451380
2010-10-04,277.69549560546875,281.1287246971784,276.4644676436918,279.00319308064127,12102230
2010-10-05,276.7029724121094,279.0116890479428,275.7829123568684,277.29932544686926,9620340
2010-10-06,275.4506530761719,279.25022631751017,274.70522477860885,277.2993266934576,7865720
2010-10-07,274.30908203125,276.6092711441004,273.2952974813654,275.68068359811315,8527160
2010-10-08,276.65185546875,278.3983030465441,273.8916493438636,274.1472143559918,9432630
2010-10-11,278.15118408203125,278.87531946999394,276.4601395922224,277.55483117465724,6559420
2010-10-12,275.48046875,278.21938212942837,272.7500828704858,277.2993220853407,7547160
2010-10-13,281.61004638671875,282.4108514843807,274.5731945279572,276.0172019539146,15432970
2010-10-14,277.84881591796875,283.249973485143,276.720040048559,282.41084664632257,6700620
2010-10-15,269.6874084472656,279.51428513948554,268.3754475221362,279.51428513948554,14198900
2010-10-18,269.8663024902344,273.41454801944303,266.893117174396,271.3358661486618,17299680
2010-10-19,265.5087890625,272.9545446816998,264.5802014851551,271.31887654492806,11811670
2010-10-20,263.6131896972656,266.98253924914843,262.0499277703442,264.52048425938546,12889050
2010-10-21,272.1963195800781,273.41881979014084,264.6099910786088,264.7760953243255,12952060
2010-10-22,273.1419372558594,274.4879822168405,270.1431953403333,272.61375227059085,12025260
2010-10-25,275.95330810546875,277.0778201804111,273.2953019323506,273.3804989376355,9432490
2010-10-26,270.9780578613281,275.51026772482834,270.3987598783622,275.51026772482834,14037350
2010-10-27,271.5829162597656,273.78938051426667,268.9206728061971,270.8587808407007,8411000
2010-10-28,271.6213073730469,275.6807097070052,269.6406133368447,272.44340524163977,19709480
2010-10-29,268.4053039550781,271.6212894564619,265.63230648882865,270.92697415237734,9741720
2010-11-01,272.4817199707031,274.14720825939764,269.9046731615639,272.18780721405415,8783170
2010-11-02,272.7713317871094,276.02140066806317,270.62877177952373,272.5285320648533,12948750
2010-11-03,278.7986755371094,279.940242465791,273.5593593664918,273.89161984494837,13392290
2010-11-04,292.5018005371094,293.826526849917,279.9530384461686,280.96255924387475,19974730
2010-11-08,291.7947082519531,299.4491790552208,290.78092374511726,298.59726104937374,17527910
2010-11-09,278.79443359375,285.22214044475686,277.81897082952753,283.6886984202534,39874860
2010-11-10,273.8575744628906,280.44291047844,273.38050242538003,278.66240483871707,23510530
2010-11-11,270.56494140625,277.2141562171955,269.7257885231948,274.48803378145135,23159970
2010-11-12,257.85858154296875,270.4840148704132,255.75007890451934,270.0793485461081,27246230
2010-11-15,269.5042419433594,270.4583858637458,256.42729653814814,258.30152638067284,38057580
2010-11-16,262.44189453125,271.59148684019755,260.8062262964829,270.2199111433197,31881610
2010-11-18,261.1170959472656,265.0316596754595,252.59365333354043,264.77606871044094,43440440
2010-11-19,254.80442810058594,261.3684451823028,253.44988153208848,261.3684451823028,22096350
2010-11-22,258.97027587890625,259.83498511190663,253.91840847357727,255.681884940036,22722140
2010-11-23,251.60548400878906,256.76810552205563,244.53031055517815,256.76810552205563,44970820
2010-11-24,242.8817901611328,253.53926504572132,239.7552401360168,251.7885800608864,34672020
2010-11-25,240.40274047851562,245.69314393445993,236.40724301223278,244.58566094316154,46879080
2010-11-26,243.88279724121094,247.88255811348773,237.83417481217268,241.18646974602288,40665000
2010-11-29,245.3311004638672,247.1456900317756,242.029918089881,244.67937069012186,18550930
2010-11-30,254.91090393066406,255.5668714284618,243.24388072996996,244.70491697402446,31774970
2010-12-01,264.1073303222656,266.0965512644362,253.44982947427778,255.49016340864975,28775250
2010-12-02,264.0263977050781,270.364642739174,262.99129461439264,266.100815638614,20127970
2010-12-03,261.60272216796875,264.52053082844225,259.6645879790622,263.49821886063387,16717370
2010-12-06,251.5160369873047,263.2427025426234,250.03797150893195,262.36522790742043,31659450
2010-12-07,244.0319366455078,251.7417846246386,242.7966450694484,251.57139061467328,38866190
2010-12-08,238.96299743652344,243.64854640586702,237.85551444315908,242.79662841144093,34752920
2010-12-09,228.90187072753906,239.98533325489728,227.1639505667969,239.8149392397058,43130530
2010-12-10,232.78231811523438,233.81313156413913,226.2268031932607,228.65477457159977,52261980
2010-12-13,233.83871459960938,236.8332190390295,229.59191557920306,233.89409135300374,42073330
2010-12-14,237.91514587402344,238.96301444118473,233.4723963367611,234.20932313334185,24181790
2010-12-15,229.85171508789062,237.0887538764767,227.46209148996095,237.0887538764767,30594750
2010-12-16,235.38072204589844,236.7480339525346,228.09254296734613,230.7846072736371,45922940
2010-12-20,230.05621337890625,234.2774557328733,229.16594760779242,234.2774557328733,24810450
2010-12-21,233.7449951171875,235.55532081968963,230.8058676949123,230.8058676949123,19613340
2010-12-22,233.8472442626953,237.51474527987324,232.57363091979545,234.10707303196415,18938400
2010-12-23,233.95797729492188,235.8023870172565,233.00809705846137,234.70340553391344,11988360
2010-12-24,234.7332305908203,235.89609034795185,232.57361532866577,233.93668933614768,11545630
2010-12-27,234.37966918945312,236.09629638883757,233.90259720319418,235.5127346556731,10204450
2010-12-28,232.44583129882812,235.55532679644625,232.14765479939098,235.55532679644625,9764330
2010-12-29,234.72044372558594,235.401993741294,232.6801094252711,232.99957868306322,9241550
2010-12-30,234.24765014648438,236.8715723740988,233.57889133843764,234.36266740601081,21062540
2010-12-31,239.55081176757812,240.87553794753418,234.53726628454,234.6181995301773,19624140
2011-01-03,240.41978454589844,242.9670371830779,239.8277212626127,241.3228155950201,11060070
2011-01-04,233.0507049560547,241.46765964043075,232.3308331475626,241.46765964043075,31035310
2011-01-05,229.43858337402344,233.1188757165115,228.48443928489166,232.99959470613177,25213120
2011-01-06,223.40696716308594,231.2105391336525,222.61468966568944,231.2105391336525,37167080
2011-01-07,221.57962036132812,225.076753223016,218.70013326915785,223.02362765730595,44430600
2011-01-10,216.99203491210938,224.3951912562358,216.046405432132,221.4858840681704,29547190
2011-01-11,222.59339904785156,223.93515430659144,215.96121425935965,216.91962201494852,34477870
2011-01-12,227.43658447265625,229.08078022584894,218.91740316266947,223.8840744270614,41769810
2011-01-13,218.15066528320312,227.80288552647463,217.6608019961255,227.80288552647463,28050330
2011-01-14,213.0476531982422,220.47636613612218,212.24684820513636,218.66180265018554,26839080
2011-01-17,214.35960388183594,215.96121388817872,212.12758287241223,213.3202628776225,16030680
2011-01-18,217.62672424316406,218.26141202178965,214.68334585809788,214.68334585809788,11847170
2011-01-19,213.12855529785156,218.58933895413477,211.89327698868644,218.25284075561174,22819750
2011-01-20,215.96546936035156,216.81312358159263,209.83591332044466,212.2127717386916,28013320
2011-01-21,221.2345733642578,222.09501880879202,214.85370327223347,215.44152873455272,29086400
2011-01-24,229.59616088867188,230.64826712171117,224.56558622320927,224.9063482177839,36693320
2011-01-25,228.139404296875,233.20403731548694,227.29172400339257,230.78459318753823,41470240
2011-01-27,226.05645751953125,231.03591951220983,225.1193424741538,229.0850199175343,29786890
2011-01-28,223.21527099609375,227.85820774293364,220.68507390709294,225.73267683790442,28302770
2011-01-31,225.11080932617188,227.03615237123347,219.02812818147402,219.79484919991833,26079810
2011-02-01,220.99179077148438,226.6101910982387,220.2378350116645,225.97978008913137,26786520
2011-02-02,219.26242065429688,224.36113799577953,218.09103326857698,223.60294440713986,21956200
2011-02-03,225.90731811523438,226.52496379073926,218.19320779146622,219.36885865000608,21769030
2011-02-04,225.4004669189453,229.59191517709203,224.05444783515847,225.58788993045746,29249880
2011-02-07,226.90411376953125,228.97853213868194,224.44205812899273,226.58464450120033,17458040
2011-02-08,224.75302124023438,228.7399913867834,223.54328619655064,226.95095832149343,25097770
2011-02-09,219.88003540039062,224.4803872835466,218.51696143540684,224.4803872835466,19473280
2011-02-10,212.47686767578125,220.22079903659355,210.96045470301172,219.63297354729497,28514130
2011-02-11,220.8682861328125,221.66909119481087,211.70590317230787,212.8091355079799,26488500
2011-02-14,229.8645782470703,230.60574293190044,222.35065337610453,222.35065337610453,26170250
2011-02-15,233.15293884277344,235.21459207945585,227.47065968773012,230.8698045795548,28975160
2011-02-16,234.36695861816406,236.23689925125322,232.03694889306038,232.77384979405835,17009500
2011-02-17,236.8800506591797,237.51472540248125,233.42552944660184,234.4478414348086,16081310
2011-02-18,235.2188262939453,239.79362174643208,233.39144556399833,237.0504447751298,26082690
2011-02-21,237.8426971435547,238.45181532303704,233.80461461176947,235.24862169379634,18315610
2011-02-22,232.3435516357422,236.57758415411445,231.21048639927278,236.32199321428308,19700870
2011-02-23,223.00233459472656,231.79837261565234,222.29949182376188,230.86978508696455,31528330
2011-02-24,215.42027282714844,224.9063760936451,214.02312767744533,223.57738595115168,37517520
2011-02-25,220.0206298828125,223.1855023506831,215.85900184705403,217.23910494222497,31609310
2011-02-28,224.09278869628906,226.7933542808621,220.10579257385038,220.64676884013255,26445970
2011-03-01,230.47364807128906,231.5513108633305,225.54103538291855,226.3546316632048,18161160
2011-03-03,228.52700805664062,231.64929486846918,226.23534651106883,229.1659465693805,28700950
2011-03-04,230.4139862060547,232.40320734818536,229.4257582600386,230.69937144094507,17552410
2011-03-07,223.55609130859375,228.68889256536943,222.43581694817462,228.68889256536943,15342560
2011-03-08,225.09803771972656,226.17570046558902,223.2195439791764,223.88403897619693,13918430
2011-03-09,223.8286590576172,227.03614274679708,222.96397582302237,226.58462725519453,15533520
2011-03-10,220.62547302246094,222.7978535602197,219.36888875127812,222.7978535602197,14394580
2011-03-11,218.52976989746094,221.07273278373975,217.5798635978661,219.61596020566282,13732700
2011-03-14,221.67330932617188,222.26539856932982,218.58510660994835,219.155903103034,12226670
2011-03-15,218.3040008544922,220.17823096853567,214.72168388543966,218.0910213414634,14295940
2011-03-16,225.2428741455078,226.4909310280914,219.47539803311403,219.47539803311403,18196070
2011-03-17,222.98956298828125,227.46213301956485,222.23987089947167,223.62850156417892,20404270
2011-03-18,220.66806030273438,225.07675166274993,219.79484953045755,224.56559565019344,11578130
2011-03-21,220.016357421875,222.73397800108134,218.82365138828015,222.21429448670503,10688970
2011-03-22,223.2493438720703,224.2333080279072,221.07269983013893,221.1067838264478,11912100
2011-03-23,225.13214111328125,225.5878944017998,221.0727390328885,223.02363869159603,12688430
2011-03-24,225.8221893310547,227.09580266635783,224.23334447598037,225.58789106662763,8893740
2011-03-25,230.94216918945312,231.63648439555428,225.58786177722695,227.2916976697996,15233710
2011-03-28,234.21353149414062,235.14214493627358,230.12433574243775,230.44380497299179,15428240
2011-03-29,235.80238342285156,237.9364421085617,233.5192234925317,233.5788639903756,15582890
2011-03-30,243.3163299560547,244.56014917198524,236.43284275431034,236.82471782311436,22426060
2011-03-31,235.5808563232422,246.07649111209014,234.95894689553555,245.3267991988194,48157790
2011-04-01,231.683349609375,236.32204938621237,230.45234785099612,235.58088488162167,31112850
2011-04-04,235.4104766845703,236.32203513457748,232.2583958552588,232.31803635164567,15845550
2011-04-05,238.2176055908203,238.85228043388963,233.5959601642653,237.21661219380837,17637000
2011-04-06,238.311279296875,240.5816481421564,236.42004621568418,238.43482405110655,21141460
2011-04-07,239.63601684570312,241.51874830956663,236.40724040883507,238.02587937770534,15238690
2011-04-08,236.68414306640625,240.65832205790286,235.274219731059,238.9630134548654,12049980
2011-04-11,237.19100952148438,238.36663446587679,235.34233611161443,236.80763604064646,11324650
2011-04-13,240.15570068359375,241.0842882676176,235.04419222208352,235.80241178980958,15569850
2011-04-15,239.23141479492188,242.7114934115457,238.11114026620598,240.07054175451418,13672440
2011-04-18,234.40951538085938,242.28549377388356,234.00911284824247,239.55937155048176,10581700
2011-04-19,232.85902404785156,235.8662938681602,231.30428913137052,234.70343399383765,11032690
